# t,i_HF1,i_HF2,i_Ls,i_Lc1,i_Lc2_,
0.010000098999948545,-1.866,6.606,1.874,-3.74,0.301
0.010000099999948544,-1.855,6.64,1.882,-3.737,0.301
0.010000100999948544,-1.844,6.673,1.89,-3.735,0.302
0.010000101999948543,-1.834,6.706,1.898,-3.732,0.302
0.010000102999948543,-1.823,6.74,1.906,-3.729,0.302
0.010000103999948542,-1.812,6.773,1.914,-3.726,0.302
0.010000104999948542,-1.802,6.807,1.922,-3.724,0.302
0.010000105999948541,-1.791,6.84,1.93,-3.721,0.302
0.01000010699994854,-1.78,6.873,1.938,-3.718,0.302
0.01000010799994854,-1.769,6.907,1.946,-3.715,0.302
0.01000010899994854,-1.759,6.94,1.954,-3.713,0.302
0.010000109999948539,-1.748,6.973,1.962,-3.71,0.302
0.010000110999948538,-1.737,7.007,1.97,-3.707,0.302
0.010000111999948538,-1.727,7.04,1.978,-3.704,0.302
0.010000112999948537,-1.716,7.074,1.986,-3.702,0.302
0.010000113999948537,-1.705,7.107,1.994,-3.699,0.302
0.010000114999948536,-1.695,7.14,2.002,-3.696,0.302
0.010000115999948536,-1.684,7.174,2.01,-3.693,0.302
0.010000116999948535,-1.673,7.207,2.018,-3.691,0.302
0.010000117999948535,-1.662,7.24,2.026,-3.688,0.302
0.010000118999948534,-1.652,7.274,2.033,-3.685,0.302
0.010000119999948534,-1.641,7.307,2.041,-3.682,0.302
0.010000120999948533,-1.63,7.341,2.049,-3.68,0.302
0.010000121999948533,-1.62,7.374,2.057,-3.677,0.302
0.010000122999948532,-1.609,7.407,2.065,-3.674,0.302
0.010000123999948532,-1.598,7.441,2.073,-3.672,0.302
0.010000124999948531,-1.588,7.474,2.081,-3.669,0.302
0.01000012599994853,-1.577,7.508,2.089,-3.666,0.302
0.01000012699994853,-1.566,7.541,2.097,-3.663,0.302
0.01000012799994853,-1.555,7.574,2.105,-3.661,0.302
0.010000128999948529,-1.545,7.608,2.113,-3.658,0.302
0.010000129999948528,-1.534,7.641,2.121,-3.655,0.302
0.010000130999948528,-1.523,7.675,2.129,-3.652,0.302
0.010000131999948527,-1.513,7.708,2.137,-3.65,0.302
0.010000132999948527,-1.502,7.741,2.145,-3.647,0.302
0.010000133999948526,-1.491,7.775,2.153,-3.644,0.302
0.010000134999948526,-1.481,7.808,2.161,-3.641,0.302
0.010000135999948525,-1.47,7.841,2.169,-3.639,0.302
0.010000136999948525,-1.459,7.875,2.177,-3.636,0.302
0.010000137999948524,-1.448,7.908,2.185,-3.633,0.302
0.010000138999948524,-1.438,7.941,2.193,-3.63,0.302
0.010000139999948523,-1.427,7.975,2.2,-3.628,0.302
0.010000140999948523,-1.416,8.008,2.208,-3.625,0.302
0.010000141999948522,-1.406,8.042,2.216,-3.622,0.302
0.010000142999948522,-1.395,8.075,2.224,-3.619,0.302
0.010000143999948521,-1.384,8.108,2.232,-3.617,0.302
0.01000014499994852,-1.374,8.142,2.24,-3.614,0.302
0.01000014599994852,-1.363,8.175,2.248,-3.611,0.302
0.01000014699994852,-1.352,8.208,2.256,-3.608,0.302
0.010000147999948519,-1.341,8.242,2.264,-3.606,0.302
0.010000148999948518,-1.331,8.275,2.272,-3.603,0.302
0.010000149999948518,-1.32,8.308,2.28,-3.6,0.302
0.010000150999948517,-1.309,8.342,2.288,-3.597,0.302
0.010000151999948517,-1.299,8.375,2.296,-3.595,0.302
0.010000152999948516,-1.288,8.408,2.304,-3.592,0.302
0.010000153999948516,-1.277,8.442,2.312,-3.589,0.302
0.010000154999948515,-1.267,8.475,2.32,-3.586,0.302
0.010000155999948515,-1.256,8.508,2.328,-3.584,0.302
0.010000156999948514,-1.245,8.542,2.336,-3.581,0.302
0.010000157999948514,-1.235,8.575,2.344,-3.578,0.302
0.010000158999948513,-1.224,8.608,2.351,-3.575,0.302
0.010000159999948513,-1.213,8.642,2.359,-3.573,0.302
0.010000160999948512,-1.203,8.675,2.367,-3.57,0.302
0.010000161999948512,-1.192,8.708,2.375,-3.567,0.302
0.010000162999948511,-1.181,8.742,2.383,-3.564,0.302
0.01000016399994851,-1.17,8.775,2.391,-3.562,0.302
0.01000016499994851,-1.16,8.809,2.399,-3.559,0.302
0.01000016599994851,-1.149,8.842,2.407,-3.556,0.302
0.010000166999948509,-1.138,8.875,2.415,-3.553,0.302
0.010000167999948508,-1.128,8.909,2.423,-3.551,0.302
0.010000168999948508,-1.117,8.943,2.431,-3.548,0.302
0.010000169999948507,-1.106,8.978,2.439,-3.545,0.302
0.010000170999948507,-1.095,9.012,2.448,-3.542,0.302
0.010000171999948506,-1.084,9.046,2.456,-3.54,0.302
0.010000172999948506,-1.073,9.081,2.464,-3.537,0.302
0.010000173999948505,-1.062,9.115,2.472,-3.534,0.302
0.010000174999948505,-1.051,9.149,2.48,-3.531,0.302
0.010000175999948504,-1.04,9.184,2.489,-3.529,0.302
0.010000176999948504,-1.029,9.218,2.497,-3.526,0.302
0.010000177999948503,-1.018,9.252,2.505,-3.523,0.302
0.010000178999948503,-1.007,9.287,2.513,-3.521,0.302
0.010000179999948502,-0.996,9.321,2.521,-3.518,0.302
0.010000180999948502,-0.986,9.356,2.529,-3.515,0.302
0.010000181999948501,-0.975,9.39,2.538,-3.512,0.302
0.0100001829999485,-0.964,9.424,2.546,-3.51,0.302
0.0100001839999485,-0.953,9.459,2.554,-3.507,0.302
0.0100001849999485,-0.942,9.493,2.562,-3.504,0.302
0.010000185999948499,-0.931,9.528,2.57,-3.501,0.302
0.010000186999948498,-0.92,9.562,2.579,-3.499,0.302
0.010000187999948498,-0.909,9.597,2.587,-3.496,0.302
0.010000188999948497,-0.898,9.631,2.595,-3.493,0.302
0.010000189999948497,-0.887,9.665,2.603,-3.49,0.302
0.010000190999948496,-0.876,9.7,2.611,-3.488,0.302
0.010000191999948496,-0.865,9.734,2.62,-3.485,0.302
0.010000192999948495,-0.854,9.769,2.628,-3.482,0.302
0.010000193999948495,-0.843,9.803,2.636,-3.479,0.302
0.010000194999948494,-0.832,9.837,2.644,-3.477,0.302
0.010000195999948494,-0.822,9.872,2.652,-3.474,0.302
0.010000196999948493,-0.811,9.906,2.66,-3.471,0.302
0.010000197999948493,-0.8,9.94,2.669,-3.468,0.302
0.010000198999948492,-0.789,9.975,2.677,-3.466,0.302
0.010000199999948492,-0.778,10.009,2.685,-3.463,0.302
0.010000200999948491,-0.767,10.043,2.693,-3.46,0.302
0.01000020199994849,-0.756,10.078,2.701,-3.457,0.302
0.01000020299994849,-0.745,10.112,2.71,-3.455,0.302
0.01000020399994849,-0.734,10.146,2.718,-3.452,0.302
0.010000204999948489,-0.723,10.181,2.726,-3.449,0.302
0.010000205999948488,-0.712,10.215,2.734,-3.446,0.302
0.010000206999948488,-0.701,10.25,2.742,-3.444,0.302
0.010000207999948487,-0.69,10.284,2.75,-3.441,0.302
0.010000208999948487,-0.679,10.318,2.759,-3.438,0.302
0.010000209999948486,-0.668,10.353,2.767,-3.435,0.302
0.010000210999948486,-0.658,10.387,2.775,-3.433,0.302
0.010000211999948485,-0.647,10.421,2.783,-3.43,0.302
0.010000212999948485,-0.636,10.456,2.791,-3.427,0.302
0.010000213999948484,-0.625,10.49,2.8,-3.424,0.302
0.010000214999948484,-0.614,10.524,2.808,-3.422,0.302
0.010000215999948483,-0.603,10.559,2.816,-3.419,0.302
0.010000216999948483,-0.592,10.593,2.824,-3.416,0.302
0.010000217999948482,-0.581,10.628,2.832,-3.413,0.302
0.010000218999948482,-0.57,10.662,2.84,-3.411,0.302
0.010000219999948481,-0.559,10.696,2.849,-3.408,0.302
0.01000022099994848,-0.548,10.731,2.857,-3.405,0.302
0.01000022199994848,-0.537,10.765,2.865,-3.402,0.302
0.01000022299994848,-0.526,10.799,2.873,-3.4,0.302
0.010000223999948479,-0.515,10.834,2.881,-3.397,0.302
0.010000224999948478,-0.505,10.868,2.89,-3.394,0.302
0.010000225999948478,-0.494,10.902,2.898,-3.391,0.302
0.010000226999948477,-0.483,10.937,2.906,-3.389,0.302
0.010000227999948477,-0.472,10.971,2.914,-3.386,0.302
0.010000228999948476,-0.461,11.005,2.922,-3.383,0.302
0.010000229999948476,-0.45,11.04,2.931,-3.38,0.302
0.010000230999948475,-0.439,11.074,2.939,-3.378,0.302
0.010000231999948475,-0.428,11.109,2.947,-3.375,0.302
0.010000232999948474,-0.417,11.143,2.955,-3.372,0.302
0.010000233999948474,-0.406,11.177,2.963,-3.37,0.302
0.010000234999948473,-0.395,11.212,2.971,-3.367,0.302
0.010000235999948473,-0.384,11.246,2.98,-3.364,0.302
0.010000236999948472,-0.373,11.28,2.988,-3.361,0.302
0.010000237999948472,-0.363,11.315,2.996,-3.359,0.302
0.010000238999948471,-0.352,11.349,3.004,-3.356,0.302
0.01000023999994847,-0.341,11.383,3.012,-3.353,0.302
0.01000024099994847,-0.33,11.418,3.021,-3.35,0.302
0.01000024199994847,-0.319,11.452,3.029,-3.348,0.302
0.010000242999948469,-0.308,11.486,3.037,-3.345,0.302
0.010000243999948468,-0.297,11.521,3.045,-3.342,0.302
0.010000244999948468,-0.286,11.555,3.053,-3.339,0.302
0.010000245999948467,-0.275,11.589,3.061,-3.337,0.302
0.010000246999948467,-0.264,11.624,3.07,-3.334,0.302
0.010000247999948466,-0.253,11.658,3.078,-3.331,0.302
0.010000248999948466,-0.242,11.692,3.086,-3.328,0.302
0.010000249999948465,-0.231,11.727,3.094,-3.326,0.302
0.010000250999948465,-0.221,11.761,3.102,-3.323,0.302
0.010000251999948464,-0.21,11.795,3.11,-3.32,0.302
0.010000252999948464,-0.199,11.83,3.119,-3.317,0.302
0.010000253999948463,-0.188,11.864,3.127,-3.315,0.302
0.010000254999948463,-0.177,11.898,3.135,-3.312,0.302
0.010000255999948462,-0.166,11.933,3.143,-3.309,0.302
0.010000256999948462,-0.155,11.967,3.151,-3.306,0.302
0.010000257999948461,-0.144,12.001,3.159,-3.304,0.302
0.01000025899994846,-0.133,12.036,3.168,-3.301,0.302
0.01000025999994846,-0.122,12.07,3.176,-3.298,0.302
0.01000026099994846,-0.111,12.104,3.184,-3.295,0.302
0.010000261999948459,-0.1,12.139,3.192,-3.293,0.302
0.010000262999948458,-9E-2,12.173,3.2,-3.29,0.302
0.010000263999948458,-7.9E-2,12.208,3.208,-3.287,0.302
0.010000264999948457,-6.8E-2,12.242,3.217,-3.284,0.302
0.010000265999948457,-5.7E-2,12.276,3.225,-3.282,0.302
0.010000266999948456,-4.6E-2,12.311,3.233,-3.279,0.302
0.010000267999948456,-3.5E-2,12.345,3.241,-3.276,0.302
0.010000268999948455,-2.4E-2,12.379,3.249,-3.273,0.302
0.010000269999948455,-1.3E-2,12.414,3.258,-3.271,0.302
0.010000270999948454,-2.2E-3,12.448,3.266,-3.268,0.302
0.010000271999948454,8.8E-3,12.482,3.274,-3.265,0.302
0.010000272999948453,2E-2,12.517,3.282,-3.262,0.302
0.010000273999948453,3.1E-2,12.551,3.29,-3.26,0.302
0.010000274999948452,4.2E-2,12.585,3.298,-3.257,0.302
0.010000275999948452,5.2E-2,12.619,3.307,-3.254,0.302
0.010000276999948451,6.3E-2,12.654,3.315,-3.251,0.302
0.01000027799994845,7.4E-2,12.688,3.323,-3.249,0.302
0.01000027899994845,8.5E-2,12.722,3.331,-3.246,0.302
0.01000027999994845,9.6E-2,12.756,3.339,-3.243,0.302
0.010000280999948449,0.107,12.791,3.347,-3.24,0.302
0.010000281999948448,0.118,12.825,3.356,-3.238,0.302
0.010000282999948448,0.129,12.859,3.364,-3.235,0.302
0.010000283999948447,0.14,12.894,3.372,-3.232,0.302
0.010000284999948447,0.151,12.928,3.38,-3.229,0.302
0.010000285999948446,0.162,12.962,3.388,-3.227,0.302
0.010000286999948446,0.172,12.997,3.396,-3.224,0.302
0.010000287999948445,0.183,13.031,3.405,-3.221,0.302
0.010000288999948445,0.194,13.065,3.413,-3.219,0.302
0.010000289999948444,0.205,13.1,3.421,-3.216,0.302
0.010000290999948444,0.216,13.134,3.429,-3.213,0.302
0.010000291999948443,0.227,13.168,3.437,-3.21,0.302
0.010000292999948443,0.238,13.203,3.445,-3.208,0.302
0.010000293999948442,0.249,13.237,3.454,-3.205,0.302
0.010000294999948442,0.26,13.271,3.462,-3.202,0.302
0.010000295999948441,0.271,13.306,3.47,-3.199,0.302
0.01000029699994844,0.282,13.34,3.478,-3.197,0.302
0.01000029799994844,0.293,13.374,3.486,-3.194,0.302
0.01000029899994844,0.303,13.408,3.495,-3.191,0.302
0.010000299999948439,0.314,13.443,3.503,-3.188,0.302
0.010000300999948438,0.325,13.477,3.511,-3.186,0.302
0.010000301999948438,0.336,13.511,3.519,-3.183,0.302
0.010000302999948437,0.347,13.545,3.527,-3.18,0.302
0.010000303999948437,0.358,13.58,3.535,-3.177,0.302
0.010000304999948436,0.369,13.614,3.543,-3.175,0.302
0.010000305999948436,0.38,13.648,3.552,-3.172,0.302
0.010000306999948435,0.391,13.683,3.56,-3.169,0.302
0.010000307999948435,0.402,13.717,3.568,-3.166,0.302
0.010000308999948434,0.413,13.751,3.576,-3.164,0.302
0.010000309999948434,0.423,13.786,3.584,-3.161,0.302
0.010000310999948433,0.434,13.82,3.593,-3.158,0.302
0.010000311999948433,0.445,13.854,3.601,-3.155,0.302
0.010000312999948432,0.456,13.889,3.609,-3.153,0.302
0.010000313999948432,0.467,13.923,3.617,-3.15,0.302
0.010000314999948431,0.478,13.957,3.625,-3.147,0.302
0.01000031599994843,0.489,13.991,3.633,-3.144,0.302
0.01000031699994843,0.5,14.025,3.641,-3.142,0.302
0.01000031799994843,0.511,14.06,3.65,-3.139,0.302
0.010000318999948429,0.522,14.094,3.658,-3.136,0.302
